"","X","date","calls"
"1",1,"2018-05-01 06:00:00",2.86137879912181
"2",2,"2018-05-01 07:00:00",140.407881273699
"3",3,"2018-05-01 11:00:00",507.37836725193
"4",4,"2018-05-01 13:00:00",545.367431201544
"5",5,"2018-05-01 14:00:00",527.987918416475
"6",6,"2018-05-01 16:00:00",420.480803326587
"7",7,"2018-05-01 17:00:00",330.353201021768
"8",8,"2018-05-01 20:00:00",2.86137879912181
"9",9,"2018-05-01 21:00:00",2.86137879912181
"10",10,"2018-05-02 06:00:00",2.86137879912181
"11",11,"2018-05-02 07:00:00",116.885235431738
"12",12,"2018-05-02 11:00:00",451.533731733256
"13",13,"2018-05-02 13:00:00",484.905757583629
"14",14,"2018-05-02 14:00:00",468.10371493372
"15",15,"2018-05-02 16:00:00",367.523518483708
"16",16,"2018-05-02 17:00:00",283.745364683605
"17",17,"2018-05-02 20:00:00",2.86137879912181
"18",18,"2018-05-03 02:00:00",2.86137879912181
"19",19,"2018-05-03 06:00:00",2.86137879912181
"20",20,"2018-05-03 07:00:00",116.885235431738
"21",21,"2018-05-03 11:00:00",451.533731733256
"22",22,"2018-05-03 13:00:00",484.905757583629
"23",23,"2018-05-03 14:00:00",468.10371493372
"24",24,"2018-05-03 16:00:00",367.523518483708
"25",25,"2018-05-03 17:00:00",283.745364683605
"26",26,"2018-05-03 21:00:00",2.86137879912181
"27",27,"2018-05-04 06:00:00",2.86137879912181
"28",28,"2018-05-04 07:00:00",116.885235431738
"29",29,"2018-05-04 11:00:00",451.533731733256
"30",30,"2018-05-04 13:00:00",484.905757583629
"31",31,"2018-05-04 14:00:00",468.10371493372
"32",32,"2018-05-04 16:00:00",367.523518483708
"33",33,"2018-05-04 17:00:00",283.745364683605
"34",34,"2018-05-04 20:00:00",2.86137879912181
"35",35,"2018-05-04 21:00:00",2.86137879912181
"36",36,"2018-05-05 11:00:00",2.86137879912181
"37",37,"2018-05-05 14:00:00",2.86137879912181
"38",38,"2018-05-05 16:00:00",2.86137879912181
"39",39,"2018-05-05 17:00:00",2.86137879912181
"40",40,"2018-05-05 20:00:00",2.86137879912181
"41",41,"2018-05-05 21:00:00",2.86137879912181
"42",42,"2018-05-06 06:00:00",2.86137879912181
"43",43,"2018-05-06 11:00:00",2.86137879912181
"44",44,"2018-05-06 14:00:00",2.86137879912181
"45",45,"2018-05-06 16:00:00",2.86137879912181
"46",46,"2018-05-06 17:00:00",2.86137879912181
"47",47,"2018-05-06 21:00:00",2.86137879912181
"48",48,"2018-05-07 06:00:00",2.86137879912181
"49",49,"2018-05-07 07:00:00",157.630791941145
"50",50,"2018-05-07 11:00:00",620.810263302413
"51",51,"2018-05-07 13:00:00",667.298073536439
"52",52,"2018-05-07 14:00:00",644.266497291801
"53",53,"2018-05-07 16:00:00",505.65238207922
"54",54,"2018-05-07 17:00:00",390.069843111278
"55",55,"2018-05-07 20:00:00",2.86137879912181
"56",56,"2018-05-07 21:00:00",2.86137879912181
"57",57,"2018-05-08 02:00:00",2.86137879912181
"58",58,"2018-05-08 06:00:00",2.86137879912181
"59",59,"2018-05-08 07:00:00",140.407881273699
"60",60,"2018-05-08 11:00:00",507.37836725193
"61",61,"2018-05-08 13:00:00",545.367431201544
"62",62,"2018-05-08 14:00:00",527.987918416475
"63",63,"2018-05-08 16:00:00",420.480803326587
"64",64,"2018-05-08 17:00:00",330.353201021768
"65",65,"2018-05-08 20:00:00",2.86137879912181
"66",66,"2018-05-08 21:00:00",2.86137879912181
"67",67,"2018-05-09 01:00:00",2.86137879912181
"68",68,"2018-05-09 07:00:00",116.885235431738
"69",69,"2018-05-09 11:00:00",451.533731733256
"70",70,"2018-05-09 13:00:00",484.905757583629
"71",71,"2018-05-09 14:00:00",468.10371493372
"72",72,"2018-05-09 16:00:00",367.523518483708
"73",73,"2018-05-09 17:00:00",283.745364683605
"74",74,"2018-05-09 20:00:00",2.86137879912181
"75",75,"2018-05-09 21:00:00",2.86137879912181
"76",76,"2018-05-10 04:00:00",2.86137879912181
"77",77,"2018-05-10 06:00:00",2.86137879912181
"78",78,"2018-05-10 07:00:00",116.885235431738
"79",79,"2018-05-10 11:00:00",451.533731733256
"80",80,"2018-05-10 13:00:00",484.905757583629
"81",81,"2018-05-10 14:00:00",468.10371493372
"82",82,"2018-05-10 16:00:00",367.523518483708
"83",83,"2018-05-10 17:00:00",283.745364683605
"84",84,"2018-05-10 20:00:00",2.86137879912181
"85",85,"2018-05-10 21:00:00",2.86137879912181
"86",86,"2018-05-11 06:00:00",2.86137879912181
"87",87,"2018-05-11 07:00:00",116.885235431738
"88",88,"2018-05-11 11:00:00",451.533731733256
"89",89,"2018-05-11 13:00:00",484.905757583629
"90",90,"2018-05-11 14:00:00",468.10371493372
"91",91,"2018-05-11 16:00:00",367.523518483708
"92",92,"2018-05-11 17:00:00",283.745364683605
"93",93,"2018-05-11 20:00:00",2.86137879912181
"94",94,"2018-05-11 21:00:00",2.86137879912181
"95",95,"2018-05-12 06:00:00",2.86137879912181
"96",96,"2018-05-12 07:00:00",2.86137879912181
"97",97,"2018-05-12 11:00:00",2.86137879912181
"98",98,"2018-05-12 13:00:00",2.86137879912181
"99",99,"2018-05-12 14:00:00",2.86137879912181
"100",100,"2018-05-12 16:00:00",2.86137879912181
"101",101,"2018-05-12 17:00:00",2.86137879912181
"102",102,"2018-05-12 20:00:00",2.86137879912181
"103",103,"2018-05-12 21:00:00",2.86137879912181
"104",104,"2018-05-13 11:00:00",2.86137879912181
"105",105,"2018-05-13 13:00:00",2.86137879912181
"106",106,"2018-05-13 14:00:00",2.86137879912181
"107",107,"2018-05-13 16:00:00",2.86137879912181
"108",108,"2018-05-13 21:00:00",2.86137879912181
"109",109,"2018-05-14 04:00:00",2.86137879912181
"110",110,"2018-05-14 07:00:00",157.630791941145
"111",111,"2018-05-14 11:00:00",620.810263302413
"112",112,"2018-05-14 13:00:00",667.298073536439
"113",113,"2018-05-14 14:00:00",644.266497291801
"114",114,"2018-05-14 16:00:00",505.65238207922
"115",115,"2018-05-14 17:00:00",390.069843111278
"116",116,"2018-05-14 20:00:00",2.86137879912181
"117",117,"2018-05-14 21:00:00",2.86137879912181
"118",118,"2018-05-15 06:00:00",2.86137879912181
"119",119,"2018-05-15 07:00:00",140.407881273699
"120",120,"2018-05-15 11:00:00",507.37836725193
"121",121,"2018-05-15 13:00:00",545.367431201544
"122",122,"2018-05-15 14:00:00",527.987918416475
"123",123,"2018-05-15 16:00:00",420.480803326587
"124",124,"2018-05-15 17:00:00",330.353201021768
"125",125,"2018-05-15 20:00:00",2.86137879912181
"126",126,"2018-05-15 21:00:00",2.86137879912181
"127",127,"2018-05-16 02:00:00",2.86137879912181
"128",128,"2018-05-16 06:00:00",2.86137879912181
"129",129,"2018-05-16 07:00:00",116.885235431738
"130",130,"2018-05-16 11:00:00",451.533731733256
"131",131,"2018-05-16 13:00:00",484.905757583629
"132",132,"2018-05-16 14:00:00",468.10371493372
"133",133,"2018-05-16 16:00:00",367.523518483708
"134",134,"2018-05-16 17:00:00",283.745364683605
"135",135,"2018-05-16 20:00:00",2.86137879912181
"136",136,"2018-05-16 21:00:00",2.86137879912181
"137",137,"2018-05-17 07:00:00",116.885235431738
"138",138,"2018-05-17 11:00:00",451.533731733256
"139",139,"2018-05-17 13:00:00",484.905757583629
"140",140,"2018-05-17 14:00:00",468.10371493372
"141",141,"2018-05-17 16:00:00",367.523518483708
"142",142,"2018-05-17 17:00:00",283.745364683605
"143",143,"2018-05-17 20:00:00",2.86137879912181
"144",144,"2018-05-17 21:00:00",2.86137879912181
"145",145,"2018-05-18 02:00:00",2.86137879912181
"146",146,"2018-05-18 04:00:00",2.86137879912181
"147",147,"2018-05-18 06:00:00",2.86137879912181
"148",148,"2018-05-18 07:00:00",116.885235431738
"149",149,"2018-05-18 11:00:00",451.533731733256
"150",150,"2018-05-18 13:00:00",484.905757583629
"151",151,"2018-05-18 14:00:00",468.10371493372
"152",152,"2018-05-18 16:00:00",367.523518483708
"153",153,"2018-05-18 17:00:00",283.745364683605
"154",154,"2018-05-18 20:00:00",2.86137879912181
"155",155,"2018-05-19 11:00:00",2.86137879912181
"156",156,"2018-05-19 13:00:00",2.86137879912181
"157",157,"2018-05-19 14:00:00",2.86137879912181
"158",158,"2018-05-19 16:00:00",2.86137879912181
"159",159,"2018-05-19 17:00:00",2.86137879912181
"160",160,"2018-05-19 20:00:00",2.86137879912181
"161",161,"2018-05-19 21:00:00",2.86137879912181
"162",162,"2018-05-20 07:00:00",2.86137879912181
"163",163,"2018-05-20 11:00:00",2.86137879912181
"164",164,"2018-05-20 14:00:00",2.86137879912181
"165",165,"2018-05-20 16:00:00",2.86137879912181
"166",166,"2018-05-20 17:00:00",2.86137879912181
"167",167,"2018-05-20 20:00:00",2.86137879912181
"168",168,"2018-05-20 21:00:00",2.86137879912181
"169",169,"2018-05-21 07:00:00",157.630791941145
"170",170,"2018-05-21 11:00:00",620.810263302413
"171",171,"2018-05-21 13:00:00",667.298073536439
"172",172,"2018-05-21 14:00:00",644.266497291801
"173",173,"2018-05-21 16:00:00",505.65238207922
"174",174,"2018-05-21 17:00:00",390.069843111278
"175",175,"2018-05-21 20:00:00",2.86137879912181
"176",176,"2018-05-21 21:00:00",2.86137879912181
"177",177,"2018-05-22 07:00:00",140.407881273699
"178",178,"2018-05-22 11:00:00",507.37836725193
"179",179,"2018-05-22 13:00:00",545.367431201544
"180",180,"2018-05-22 14:00:00",527.987918416475
"181",181,"2018-05-22 16:00:00",420.480803326587
"182",182,"2018-05-22 17:00:00",330.353201021768
"183",183,"2018-05-22 20:00:00",2.86137879912181
"184",184,"2018-05-23 06:00:00",2.86137879912181
"185",185,"2018-05-23 07:00:00",116.885235431738
"186",186,"2018-05-23 11:00:00",451.533731733256
"187",187,"2018-05-23 13:00:00",484.905757583629
"188",188,"2018-05-23 14:00:00",468.10371493372
"189",189,"2018-05-23 16:00:00",367.523518483708
"190",190,"2018-05-23 17:00:00",283.745364683605
"191",191,"2018-05-23 20:00:00",2.86137879912181
"192",192,"2018-05-23 21:00:00",2.86137879912181
"193",193,"2018-05-24 06:00:00",2.86137879912181
"194",194,"2018-05-24 07:00:00",116.885235431738
"195",195,"2018-05-24 11:00:00",451.533731733256
"196",196,"2018-05-24 13:00:00",484.905757583629
"197",197,"2018-05-24 14:00:00",468.10371493372
"198",198,"2018-05-24 16:00:00",367.523518483708
"199",199,"2018-05-24 17:00:00",283.745364683605
"200",200,"2018-05-24 20:00:00",2.86137879912181
"201",201,"2018-05-24 21:00:00",2.86137879912181
"202",202,"2018-05-25 06:00:00",2.86137879912181
"203",203,"2018-05-25 07:00:00",116.885235431738
"204",204,"2018-05-25 11:00:00",451.533731733256
"205",205,"2018-05-25 13:00:00",484.905757583629
"206",206,"2018-05-25 14:00:00",468.10371493372
"207",207,"2018-05-25 16:00:00",367.523518483708
"208",208,"2018-05-25 17:00:00",283.745364683605
"209",209,"2018-05-26 07:00:00",2.86137879912181
"210",210,"2018-05-26 11:00:00",2.86137879912181
"211",211,"2018-05-26 13:00:00",2.86137879912181
"212",212,"2018-05-26 16:00:00",2.86137879912181
"213",213,"2018-05-26 17:00:00",2.86137879912181
"214",214,"2018-05-26 20:00:00",2.86137879912181
"215",215,"2018-05-27 06:00:00",2.86137879912181
"216",216,"2018-05-27 11:00:00",2.86137879912181
"217",217,"2018-05-27 13:00:00",2.86137879912181
"218",218,"2018-05-27 14:00:00",2.86137879912181
"219",219,"2018-05-27 21:00:00",2.86137879912181
"220",220,"2018-05-28 02:00:00",2.86137879912181
"221",221,"2018-05-28 07:00:00",2.86137879912181
"222",222,"2018-05-28 11:00:00",2.86137879912181
"223",223,"2018-05-28 13:00:00",2.86137879912181
"224",224,"2018-05-28 14:00:00",2.86137879912181
"225",225,"2018-05-28 16:00:00",2.86137879912181
"226",226,"2018-05-28 17:00:00",2.86137879912181
"227",227,"2018-05-28 20:00:00",2.86137879912181
"228",228,"2018-05-29 06:00:00",2.86137879912181
"229",229,"2018-05-29 07:00:00",140.407881273699
"230",230,"2018-05-29 11:00:00",507.37836725193
"231",231,"2018-05-29 13:00:00",545.367431201544
"232",232,"2018-05-29 14:00:00",527.987918416475
"233",233,"2018-05-29 16:00:00",420.480803326587
"234",234,"2018-05-29 17:00:00",330.353201021768
"235",235,"2018-05-29 20:00:00",2.86137879912181
"236",236,"2018-05-30 06:00:00",2.86137879912181
"237",237,"2018-05-30 07:00:00",116.885235431738
"238",238,"2018-05-30 11:00:00",451.533731733256
"239",239,"2018-05-30 13:00:00",484.905757583629
"240",240,"2018-05-30 14:00:00",468.10371493372
"241",241,"2018-05-30 16:00:00",367.523518483708
"242",242,"2018-05-30 17:00:00",283.745364683605
"243",243,"2018-05-30 20:00:00",2.86137879912181
"244",244,"2018-05-30 21:00:00",2.86137879912181
"245",245,"2018-05-31 06:00:00",2.86137879912181
"246",246,"2018-05-31 07:00:00",116.885235431738
"247",247,"2018-05-31 11:00:00",451.533731733256
"248",248,"2018-05-31 13:00:00",484.905757583629
"249",249,"2018-05-31 14:00:00",468.10371493372
"250",250,"2018-05-31 16:00:00",367.523518483708
"251",251,"2018-05-31 17:00:00",283.745364683605
"252",252,"2018-05-31 20:00:00",2.86137879912181
"253",253,"2018-05-31 21:00:00",2.86137879912181
"254",254,"2018-06-01 06:00:00",2.86137879912181
"255",255,"2018-06-01 07:00:00",116.885235431738
"256",256,"2018-06-01 11:00:00",451.533731733256
"257",257,"2018-06-01 13:00:00",484.905757583629
"258",258,"2018-06-01 14:00:00",468.10371493372
"259",259,"2018-06-01 16:00:00",367.523518483708
"260",260,"2018-06-01 17:00:00",283.745364683605
"261",261,"2018-06-01 20:00:00",2.86137879912181
"262",262,"2018-06-02 04:00:00",2.86137879912181
"263",263,"2018-06-02 07:00:00",2.86137879912181
"264",264,"2018-06-02 11:00:00",2.86137879912181
"265",265,"2018-06-02 13:00:00",2.86137879912181
"266",266,"2018-06-02 14:00:00",2.86137879912181
"267",267,"2018-06-02 16:00:00",2.86137879912181
"268",268,"2018-06-02 20:00:00",2.86137879912181
"269",269,"2018-06-03 01:00:00",2.86137879912181
"270",270,"2018-06-03 06:00:00",2.86137879912181
"271",271,"2018-06-03 07:00:00",2.86137879912181
"272",272,"2018-06-03 11:00:00",2.86137879912181
"273",273,"2018-06-03 13:00:00",2.86137879912181
"274",274,"2018-06-03 14:00:00",2.86137879912181
"275",275,"2018-06-03 17:00:00",2.86137879912181
"276",276,"2018-06-03 20:00:00",2.86137879912181
"277",277,"2018-06-03 21:00:00",2.86137879912181
"278",278,"2018-06-11 07:00:00",157.630791941145
"279",279,"2018-06-11 11:00:00",620.810263302413
"280",280,"2018-06-11 13:00:00",667.298073536439
"281",281,"2018-06-11 14:00:00",644.266497291801
"282",282,"2018-06-11 16:00:00",505.65238207922
"283",283,"2018-06-11 17:00:00",390.069843111278
"284",284,"2018-06-11 20:00:00",2.86137879912181
"285",285,"2018-06-11 21:00:00",2.86137879912181
"286",286,"2018-06-12 06:00:00",2.86137879912181
"287",287,"2018-06-12 07:00:00",140.407881273699
"288",288,"2018-06-12 11:00:00",507.37836725193
"289",289,"2018-06-12 13:00:00",545.367431201544
"290",290,"2018-06-12 14:00:00",527.987918416475
"291",291,"2018-06-12 16:00:00",420.480803326587
"292",292,"2018-06-12 17:00:00",330.353201021768
"293",293,"2018-06-12 20:00:00",2.86137879912181
"294",294,"2018-06-12 21:00:00",2.86137879912181
"295",295,"2018-06-13 04:00:00",2.86137879912181
"296",296,"2018-06-13 06:00:00",2.86137879912181
"297",297,"2018-06-13 07:00:00",116.885235431738
"298",298,"2018-06-13 11:00:00",451.533731733256
"299",299,"2018-06-13 13:00:00",484.905757583629
"300",300,"2018-06-13 14:00:00",468.10371493372
"301",301,"2018-06-13 16:00:00",367.523518483708
"302",302,"2018-06-13 17:00:00",283.745364683605
"303",303,"2018-06-13 20:00:00",2.86137879912181
"304",304,"2018-06-13 21:00:00",2.86137879912181
"305",305,"2018-06-14 02:00:00",2.86137879912181
"306",306,"2018-06-14 06:00:00",2.86137879912181
"307",307,"2018-06-14 07:00:00",116.885235431738
"308",308,"2018-06-14 11:00:00",451.533731733256
"309",309,"2018-06-14 13:00:00",484.905757583629
"310",310,"2018-06-14 14:00:00",468.10371493372
"311",311,"2018-06-14 16:00:00",367.523518483708
"312",312,"2018-06-14 17:00:00",283.745364683605
"313",313,"2018-06-14 20:00:00",2.86137879912181
"314",314,"2018-06-14 21:00:00",2.86137879912181
"315",315,"2018-06-15 01:00:00",2.86137879912181
"316",316,"2018-06-15 04:00:00",2.86137879912181
"317",317,"2018-06-15 06:00:00",2.86137879912181
"318",318,"2018-06-15 07:00:00",116.885235431738
"319",319,"2018-06-15 11:00:00",451.533731733256
"320",320,"2018-06-15 13:00:00",484.905757583629
"321",321,"2018-06-15 14:00:00",468.10371493372
"322",322,"2018-06-15 16:00:00",367.523518483708
"323",323,"2018-06-15 17:00:00",283.745364683605
"324",324,"2018-06-15 20:00:00",2.86137879912181
"325",325,"2018-06-16 06:00:00",2.86137879912181
"326",326,"2018-06-16 07:00:00",2.86137879912181
"327",327,"2018-06-16 11:00:00",2.86137879912181
"328",328,"2018-06-16 13:00:00",2.86137879912181
"329",329,"2018-06-16 14:00:00",2.86137879912181
"330",330,"2018-06-16 16:00:00",2.86137879912181
"331",331,"2018-06-16 17:00:00",2.86137879912181
"332",332,"2018-06-17 02:00:00",2.86137879912181
"333",333,"2018-06-17 06:00:00",2.86137879912181
"334",334,"2018-06-17 07:00:00",2.86137879912181
"335",335,"2018-06-17 11:00:00",2.86137879912181
"336",336,"2018-06-17 14:00:00",2.86137879912181
"337",337,"2018-06-17 21:00:00",2.86137879912181
"338",338,"2018-06-18 04:00:00",2.86137879912181
"339",339,"2018-06-18 06:00:00",2.86137879912181
"340",340,"2018-06-18 07:00:00",157.630791941145
"341",341,"2018-06-18 11:00:00",620.810263302413
"342",342,"2018-06-18 13:00:00",667.298073536439
"343",343,"2018-06-18 14:00:00",644.266497291801
"344",344,"2018-06-18 16:00:00",505.65238207922
"345",345,"2018-06-18 17:00:00",390.069843111278
"346",346,"2018-06-18 20:00:00",2.86137879912181
"347",347,"2018-06-18 21:00:00",2.86137879912181
"348",348,"2018-06-19 06:00:00",2.86137879912181
"349",349,"2018-06-19 07:00:00",140.407881273699
"350",350,"2018-06-19 11:00:00",507.37836725193
"351",351,"2018-06-19 13:00:00",545.367431201544
"352",352,"2018-06-19 14:00:00",527.987918416475
"353",353,"2018-06-19 16:00:00",420.480803326587
"354",354,"2018-06-19 17:00:00",330.353201021768
"355",355,"2018-06-19 20:00:00",2.86137879912181
"356",356,"2018-06-20 06:00:00",2.86137879912181
"357",357,"2018-06-20 07:00:00",116.885235431738
"358",358,"2018-06-20 11:00:00",451.533731733256
"359",359,"2018-06-20 13:00:00",484.905757583629
"360",360,"2018-06-20 14:00:00",468.10371493372
"361",361,"2018-06-20 16:00:00",367.523518483708
"362",362,"2018-06-20 17:00:00",283.745364683605
"363",363,"2018-06-20 21:00:00",2.86137879912181
"364",364,"2018-06-21 06:00:00",2.86137879912181
"365",365,"2018-06-21 07:00:00",116.885235431738
"366",366,"2018-06-21 11:00:00",451.533731733256
"367",367,"2018-06-21 13:00:00",484.905757583629
"368",368,"2018-06-21 14:00:00",468.10371493372
"369",369,"2018-06-21 16:00:00",367.523518483708
"370",370,"2018-06-21 17:00:00",283.745364683605
"371",371,"2018-06-22 07:00:00",116.885235431738
"372",372,"2018-06-22 11:00:00",451.533731733256
"373",373,"2018-06-22 13:00:00",484.905757583629
"374",374,"2018-06-22 14:00:00",468.10371493372
"375",375,"2018-06-22 16:00:00",367.523518483708
"376",376,"2018-06-22 17:00:00",283.745364683605
"377",377,"2018-06-22 20:00:00",2.86137879912181
"378",378,"2018-06-23 04:00:00",2.86137879912181
"379",379,"2018-06-23 06:00:00",2.86137879912181
"380",380,"2018-06-23 07:00:00",2.86137879912181
"381",381,"2018-06-23 11:00:00",2.86137879912181
"382",382,"2018-06-23 13:00:00",2.86137879912181
"383",383,"2018-06-23 14:00:00",2.86137879912181
"384",384,"2018-06-23 16:00:00",2.86137879912181
"385",385,"2018-06-23 17:00:00",2.86137879912181
"386",386,"2018-06-24 01:00:00",2.86137879912181
"387",387,"2018-06-24 11:00:00",2.86137879912181
"388",388,"2018-06-24 13:00:00",2.86137879912181
"389",389,"2018-06-24 17:00:00",2.86137879912181
"390",390,"2018-06-24 20:00:00",2.86137879912181
"391",391,"2018-06-25 06:00:00",2.86137879912181
"392",392,"2018-06-25 07:00:00",157.630791941145
